72322,June,2014-06-04 04:10:29,16314,il,1,21
72323,June,2014-06-19 04:13:25,21315,la,27,9
72324,June,2014-06-17 14:06:46,19241,sc,601,19
72325,June,2014-06-29 14:41:43,21744,il,9,32
72326,June,2014-06-25 12:25:56,21700,tx,162,39
72327,June,2014-06-20 17:31:26,23268,wa,16,29
72328,June,2014-06-28 21:24:15,21128,id,64,37
72329,June,2014-06-11 12:31:04,16576,ny,258,12
72330,June,2014-06-04 20:10:54,19211,ca,669,37
72331,June,2014-06-07 15:26:44,16399,nc,116,9
72332,June,2014-06-29 05:46:01,20183,va,1,38
72333,June,2014-06-20 14:40:57,23223,co,4,22
72334,June,2014-06-18 08:54:29,20511,md,747,36
72335,June,2014-06-07 18:33:29,23694,ga,6,24
72336,June,2014-06-14 13:53:01,15301,wi,2,43
72337,June,2014-06-25 19:07:09,19439,tx,667,24
72338,June,2014-06-27 17:18:45,23173,nv,107,9
72339,June,2014-06-19 11:12:15,16145,ca,7,31
72340,June,2014-06-28 16:10:17,24720,fl,150,39
72341,June,2014-06-25 06:44:40,18479,ca,244,24
72342,June,2014-06-25 23:28:50,19874,il,7,36
72343,June,2014-06-06 01:53:34,21655,ca,0,11
72344,June,2014-06-11 20:11:52,17505,ri,119,10
72345,June,2014-06-03 05:15:22,18042,fl,70,8
72346,June,2014-06-14 16:22:49,21741,ny,608,20
72347,June,2014-06-23 10:37:03,23358,fl,1,42
72348,June,2014-06-26 12:07:39,17134,il,58,19
72349,June,2014-06-01 20:39:00,20921,ok,1,40
72350,June,2014-06-17 11:00:04,15108,ny,71,29
72351,June,2014-06-07 09:48:15,22876,al,670,34
72352,June,2014-06-19 04:56:00,18355,sc,0,34
72353,June,2014-06-17 14:25:56,24258,wa,80,12
72354,June,2014-06-16 00:50:34,22913,fl,915,11
72355,June,2014-06-16 18:42:57,18517,wi,6,41
72356,June,2014-06-03 12:23:29,19204,tn,117,10
72357,June,2014-06-13 02:12:52,24870,wi,4,11
72358,June,2014-06-18 19:39:49,15585,tn,1,40
72359,June,2014-06-25 14:47:58,15887,tx,392,23
72360,June,2014-06-23 14:39:56,24009,ne,2,12
72361,June,2014-06-26 12:18:17,22864,ga,6,31
72362,June,2014-06-24 16:25:54,17325,oh,55,14
72363,June,2014-06-27 01:22:25,22901,il,85,34
72364,June,2014-06-06 06:58:49,17900,tx,86,24
72365,June,2014-06-10 10:45:09,19950,ca,63,40
72366,June,2014-06-30 01:38:22,23623,id,308,10
72367,June,2014-06-07 09:15:43,24064,tn,14,8
72368,June,2014-06-29 09:40:09,15339,ma,6,46
72369,June,2014-06-02 11:19:17,17093,va,23,41
72370,June,2014-06-29 02:58:19,17622,va,448,37
72371,June,2014-06-11 16:49:23,24430,nc,0,31
72372,June,2014-06-27 14:23:58,16928,me,1,12
72373,June,2014-06-25 00:37:40,22065,tx,1,26
72374,June,2014-06-27 09:50:41,17576,mi,218,44
72375,June,2014-06-12 13:50:07,18611,pa,321,40
72376,June,2014-06-20 15:58:37,21441,fl,6,33
72377,June,2014-06-29 14:49:26,18251,la,57,18
72378,June,2014-06-23 15:27:26,18479,nm,587,27
72379,June,2014-06-14 04:25:34,15410,il,0,27
72380,June,2014-06-01 00:53:16,17825,ca,1,12
72381,June,2014-06-16 12:47:12,19612,sc,153,13
72382,June,2014-06-29 20:26:45,18819,va,4,10
72383,June,2014-06-09 03:49:10,21855,ok,0,24
72384,June,2014-06-27 13:50:49,23261,tx,17,19
72385,June,2014-06-01 04:13:27,20720,nc,2,11
72386,June,2014-06-06 13:16:07,21092,fl,222,26
72387,June,2014-06-16 11:36:11,19431,mo,0,16
72388,June,2014-06-12 12:02:18,21233,nd,13,15
72389,June,2014-06-16 12:44:01,16171,nc,0,19
72390,June,2014-06-30 04:11:45,21458,mo,67,17
72391,June,2014-06-21 17:39:17,18092,nc,86,15
72392,June,2014-06-17 21:11:26,17471,tx,0,44
72393,June,2014-06-05 07:46:51,17574,wv,38,13
72394,June,2014-06-03 19:39:56,17312,mt,5,39
72395,June,2014-06-01 06:21:38,16888,in,6,17
72396,June,2014-06-07 03:00:59,21908,ga,2,38
72397,June,2014-06-11 10:53:01,19110,mo,239,27
72398,June,2014-06-04 05:23:46,17899,wi,320,9
72399,June,2014-06-25 08:27:02,21373,la,65,13
72400,June,2014-06-30 07:08:32,20203,oh,773,19
72401,June,2014-06-30 18:41:14,19442,ca,641,12
72402,June,2014-06-05 06:24:13,19065,pa,135,45
72403,June,2014-06-07 11:12:24,15396,fl,9,17
72404,June,2014-06-28 15:17:24,23472,ca,336,21
72405,June,2014-06-17 12:28:59,23349,hi,65,35
72406,June,2014-06-21 12:20:11,15954,mn,0,15
72407,June,2014-06-02 23:58:39,15986,ks,132,39
72408,June,2014-06-15 06:19:17,19089,nc,1,19
72409,June,2014-06-05 17:52:32,16653,mo,275,11
72410,June,2014-06-01 23:16:55,17086,oh,590,26
72411,June,2014-06-26 23:51:43,17691,tx,0,31
72412,June,2014-06-14 05:33:03,20236,ne,1,30
72413,June,2014-06-19 03:47:15,18278,fl,2,36
72414,June,2014-06-05 12:27:13,17611,tx,16,33
72415,June,2014-06-23 12:15:30,24384,al,185,19
72416,June,2014-06-19 01:38:23,24734,ny,72,18
72417,June,2014-06-11 16:47:21,21243,pa,1,39
72418,June,2014-06-04 20:50:22,22377,ms,0,21
72419,June,2014-06-20 00:01:24,16723,tx,2,10
72420,June,2014-06-29 07:21:46,17316,tx,139,33
72421,June,2014-06-27 08:18:01,18392,ct,903,28
72422,June,2014-06-15 08:50:12,23913,fl,156,29
72423,June,2014-06-27 01:51:27,21742,fl,479,30
72424,June,2014-06-09 04:58:16,18100,fl,0,36
72425,June,2014-06-11 19:12:55,17283,ca,0,26
72426,June,2014-06-04 23:30:42,17733,tn,1,29
72427,June,2014-06-15 12:25:19,20940,il,0,13
72428,June,2014-06-03 14:01:39,24474,ga,147,41
72429,June,2014-06-02 21:41:54,24284,ny,0,41
72430,June,2014-06-03 01:13:35,24258,ms,4,46
72431,June,2014-06-10 20:00:36,21989,ma,73,27
72432,June,2014-06-15 12:04:01,16072,tn,110,25
72433,June,2014-06-24 20:29:37,20576,tn,337,28
72434,June,2014-06-28 11:28:28,18238,in,0,33
72435,June,2014-06-16 20:53:06,17029,il,84,40
72436,June,2014-06-27 10:47:18,15971,mn,8,44
72437,June,2014-06-12 03:42:21,21032,va,348,37
72438,June,2014-06-23 17:28:21,24449,tx,0,35
72439,June,2014-06-02 13:23:29,24070,md,62,31
72440,June,2014-06-13 15:59:56,20351,wa,829,22
72441,June,2014-06-11 21:38:09,21284,va,8,23
72442,June,2014-06-16 19:14:54,15159,wa,0,14
72443,June,2014-06-28 00:39:03,22969,al,40,16
72444,June,2014-06-01 18:53:01,20485,ky,3,20
72445,June,2014-06-13 02:16:29,18362,oh,118,31
72446,June,2014-06-11 17:03:51,19737,oh,0,10
72447,June,2014-06-01 22:40:45,23237,va,0,32
72448,June,2014-06-09 14:26:38,15801,nv,712,29
72449,June,2014-06-29 14:00:45,20850,tx,7,17
72450,June,2014-06-23 12:16:00,24182,md,243,46
72451,June,2014-06-14 15:27:13,16213,wi,0,36
72452,June,2014-06-03 03:48:39,24443,co,1,14
72453,June,2014-06-12 19:24:31,19164,ca,19,36
72454,June,2014-06-16 03:32:16,20328,fl,666,42
72455,June,2014-06-08 21:05:15,20961,wa,1,37
72456,June,2014-06-02 12:08:14,16225,md,131,8
72457,June,2014-06-26 14:42:25,15363,ca,3,28
72458,June,2014-06-19 21:25:20,18428,wi,87,35
72459,June,2014-06-16 23:07:27,19942,mn,302,23
72460,June,2014-06-26 08:57:53,17947,ca,492,30
72461,June,2014-06-08 19:51:31,17067,il,0,13
72462,June,2014-06-23 23:41:17,17890,sc,6,46
72463,June,2014-06-05 09:11:42,19950,nc,33,45
72464,June,2014-06-05 21:50:15,17590,ma,3,20
72465,June,2014-06-25 12:58:00,17724,tn,324,24
72466,June,2014-06-26 05:48:04,22353,pa,220,11
72467,June,2014-06-26 14:47:29,19410,ny,44,28
72468,June,2014-06-28 23:36:01,16519,wi,3,16
72469,June,2014-06-06 22:32:56,20301,ca,98,45
72470,June,2014-06-01 18:31:33,15766,ny,2,44
72471,June,2014-06-23 21:28:02,17751,mo,182,40
72472,June,2014-06-16 01:21:27,24062,oh,41,14
72473,June,2014-06-09 07:34:12,23885,fl,219,29
72474,June,2014-06-17 17:58:41,16073,ny,186,16
72475,June,2014-06-10 22:16:59,21951,mn,17,10
72476,June,2014-06-27 11:40:41,16266,ga,48,15
72477,June,2014-06-20 07:07:53,19564,ca,19,45
72478,June,2014-06-07 03:01:14,19581,pa,2,36
72479,June,2014-06-05 15:46:54,22010,ky,21,19
72480,June,2014-06-19 12:03:07,17505,ca,45,26
72481,June,2014-06-29 13:32:50,15382,ca,10,18
72482,June,2014-06-14 03:29:21,22462,ia,2,46
72483,June,2014-06-19 00:39:00,23965,oh,1,22
72484,June,2014-06-24 13:52:33,16708,md,42,36
72485,June,2014-06-22 04:38:03,15701,fl,427,35
72486,June,2014-06-27 18:31:01,19015,tx,4,10
72487,June,2014-06-14 18:11:53,16181,il,0,22
72488,June,2014-06-09 19:47:58,16065,il,756,35
72489,June,2014-06-16 03:33:44,20196,al,619,33
72490,June,2014-06-07 05:19:02,22096,la,374,26
72491,June,2014-06-14 16:42:02,16457,co,41,9
72492,June,2014-06-07 13:56:57,22784,tx,429,9
72493,June,2014-06-14 12:24:53,24851,ca,11,28
72494,June,2014-06-26 22:48:08,15508,wa,10,23
72495,June,2014-06-03 11:46:10,22772,il,262,37
72496,June,2014-06-15 19:42:30,16183,al,19,23
72497,June,2014-06-28 00:21:31,16197,ok,9,30
72498,June,2014-06-22 09:37:27,18277,ut,777,26
72499,June,2014-06-04 00:21:41,24821,tx,0,11
72500,June,2014-06-21 08:16:12,18910,or,177,43
72501,June,2014-06-17 01:29:07,19256,ny,0,43
72502,June,2014-06-06 12:26:43,22812,oh,46,41
