70231,June,10791,in,676,42
70772,June,10793,nc,547,75
70674,June,10793,ny,61,45
71531,June,10795,wv,214,32
71664,June,10796,in,101,48
69239,June,10797,nh,525,89
70574,June,10801,ct,39,69
67737,June,10806,la,439,44
67504,June,10811,az,229,69
70397,June,10813,dc,139,34
70489,June,10814,ca,852,20
68940,June,10816,md,394,74
71021,June,10818,tx,449,35
70416,June,10819,ca,317,34
64900,June,1081,tx,122,155
69800,June,10823,ny,814,79
70919,June,10825,tx,86,46
68407,June,10826,ct,649,18
67732,June,10828,ut,400,86
67189,June,10829,ca,734,51
69965,June,10829,wv,463,43
64540,June,1082,nj,592,109
66321,June,1082,pa,704,21
70819,June,10831,tx,614,19
68634,June,10832,ma,60,31
70461,June,10833,ca,3,76
67609,June,10833,va,930,20
70885,June,10835,nm,4,32
67046,June,10836,ar,608,54
71454,June,10839,ok,142,72
63440,June,1083,il,804,43
65287,June,1083,nc,893,28
61331,June,1083,tn,547,114
70964,June,10842,ny,234,31
70601,June,10848,ma,428,51
62873,June,1084,me,35,43
65939,June,1084,ny,520,10
70733,June,10850,in,1,78
71952,June,10850,nj,46,11
68546,June,10851,tx,828,75
69591,June,10852,hi,80,45
71901,June,10855,tx,101,94
70527,June,10860,fl,819,48
68144,June,10862,ms,578,66
68090,June,10865,or,394,46
67371,June,10866,pa,602,50
61268,June,1086,mi,296,42
66811,June,1086,ny,206,25
71567,June,10870,nc,335,88
68955,June,10871,mi,660,59
69760,June,10871,mo,396,40
70933,June,10876,wa,514,72
70593,June,10879,ny,48,25
69535,June,10879,wv,303,14
63359,June,1087,ct,636,14
62369,June,1087,fl,911,113
71106,June,10880,wi,321,25
68098,June,10881,ca,13,87
70129,June,10883,ca,707,10
70218,June,10886,ny,173,77
67658,June,10887,tx,534,25
60412,June,1088,co,654,65
60937,June,1088,mo,202,156
60145,June,1088,wi,711,100
68552,June,10890,ny,878,26
71836,June,10892,ca,494,63
68661,June,10893,ga,456,16
67262,June,10895,fl,199,58
69364,June,10898,ms,265,75
68215,June,10899,or,166,38
63657,June,1089,ok,452,87
60570,June,1089,wa,227,148
71618,June,10900,va,182,22
67380,June,10905,ga,684,22
71213,June,10906,ca,811,18
70481,June,10906,tx,298,24
68145,June,10907,ny,374,55
69803,June,10908,ca,117,72
66077,June,1090,ca,361,151
63713,June,1090,ca,938,99
60633,June,1090,nc,36,99
65685,June,1090,oh,350,129
63209,June,1090,or,399,10
60314,June,1090,va,157,152
71114,June,10911,fl,103,92
70946,June,10911,ga,244,47
71633,June,10913,ok,675,33
71098,June,10916,ar,49,66
69258,June,10917,ca,263,76
69265,June,10918,ne,925,26
65333,June,1091,la,853,135
69985,June,10925,ca,525,13
69484,June,10929,az,2,60
71624,June,10929,ga,211,52
68640,June,10929,tx,0,10
65794,June,1092,ny,179,92
60074,June,1092,tn,906,149
71793,June,10930,mi,579,72
70282,June,10937,ut,90,15
71146,June,10938,ut,27,94
70118,June,10939,nj,495,60
60752,June,1093,ca,2,29
61003,June,1093,nj,834,115
71240,June,10941,nv,91,35
68080,June,10942,fl,344,19
67970,June,10945,mo,679,26
69593,June,10948,or,91,74
71879,June,10948,tx,437,74
68652,June,10949,co,489,92
69353,June,10951,ma,83,29
68626,June,10956,de,595,23
71016,June,10958,va,785,22
71389,June,10959,dc,534,35
62021,June,1095,ca,2,42
64250,June,1095,ia,141,93
66005,June,1095,mi,72,69
70782,June,10961,ga,627,87
68654,June,10961,tx,542,69
67172,June,10963,nm,256,78
67192,June,10964,ca,14,45
71116,June,10964,fl,85,65
70247,June,10964,wa,448,86
70261,June,10968,tx,58,40
67364,June,10969,nc,267,85
69589,June,10970,ca,2,29
68360,June,10970,mi,78,90
67938,June,10970,mn,445,92
71242,June,10972,pa,200,64
69696,June,10974,me,205,71
67561,June,10974,ms,375,93
71416,June,10978,al,582,13
70730,June,10979,il,158,42
67178,June,10979,il,20,84
70641,June,10979,mo,737,18
71568,June,10982,wi,424,57
67186,June,10984,ca,925,27
68531,June,10988,ca,3,59
67114,June,10989,fl,3,81
68331,June,10990,ga,818,92
67844,June,10992,fl,137,88
71797,June,10995,tx,6,15
70440,June,10997,tx,179,47
64856,June,1099,ca,174,137
65883,June,1099,mo,83,152
65471,June,1099,nc,77,99
65725,June,1099,oh,210,124
67459,June,11003,mt,676,52
70081,June,11003,ny,256,57
70777,June,11007,in,501,92
68906,June,11008,ky,46,26
70136,June,11008,oh,99,94
70437,June,11008,tn,750,51
70016,June,11009,mo,612,11
65218,June,1100,tx,230,73
63045,June,1100,tx,241,128
64102,June,1100,tx,740,93
67435,June,11010,ar,138,38
69566,June,11011,fl,578,43
69016,June,11015,tx,138,84
67948,June,11017,tx,809,55
71598,June,11018,sd,129,14
67280,June,11018,tn,816,79
71732,June,11019,mn,198,41
61767,June,1101,md,575,135
63383,June,1101,va,62,12
69710,June,11020,al,335,56
68473,June,11022,il,712,90
67898,June,11026,md,179,28
68410,June,11032,va,11,41
70550,June,11034,oh,164,54
71222,June,11035,pa,552,54
71899,June,11038,nc,799,81
65172,June,1103,me,24,24
70931,June,11042,ny,538,15
70517,June,11045,pa,353,71
67441,June,11045,tn,73,73
69344,June,11046,ga,541,70
69564,June,11046,ma,731,30
70758,June,11048,ny,740,15
60660,June,1104,ky,3,157
71971,June,11054,fl,257,47
70638,June,11054,fl,91,52
70325,June,11059,ca,687,60
63812,June,1105,wi,67,66
70463,June,11060,al,0,32
69571,June,11062,in,536,56
68721,June,11068,tx,670,84
68776,June,11069,nj,670,12
64254,June,1106,mo,0,135
70357,June,11072,nc,30,17
71375,June,11074,la,896,48
71172,June,11076,ok,683,47
69524,June,11077,ky,549,67
65996,June,1107,ga,835,153
67574,June,11081,il,126,63
68779,June,11082,wa,277,31
67905,June,11085,nc,349,18
70352,June,11087,ky,303,82
67319,June,11088,ny,266,25
71065,June,11089,or,192,74
65325,June,1108,tx,390,22
71007,June,11090,tx,27,39
70800,June,11096,nv,40,56
71166,June,11097,fl,64,20
70608,June,11097,ne,32,39
71576,June,11099,il,165,93
70516,June,11099,oh,243,12
70235,June,11099,tx,40,31
64506,June,1109,ar,465,59
60163,June,1109,ga,330,103
65610,June,1109,il,1,64
62362,June,1109,wi,295,78
67812,June,11101,mi,223,87
71008,June,11101,mn,592,67
67666,June,11105,co,58,42
62303,June,1110,va,23,12
69112,June,11111,ny,154,89
67061,June,11115,az,945,44
68449,June,11115,fl,582,13
70200,June,11118,fl,480,27
68007,June,11118,in,106,18
70380,June,11120,ca,405,92
67863,June,11120,tn,922,52
69947,June,11125,oh,18,42
68631,June,11129,ut,164,68
63515,June,1112,ga,256,77
71350,June,11130,mo,62,71
67090,June,11135,id,269,58
68734,June,11135,il,689,16
69740,June,11136,nv,468,30
67949,June,11137,nj,661,89
69680,June,11138,nc,193,24
64795,June,1113,ca,206,53
64221,June,1113,ga,20,68
67322,June,11141,nc,4,88
68692,June,11143,ma,702,30
67961,June,11143,nc,229,70
68699,June,11145,nc,645,64
71678,June,11149,nj,320,36
68064,June,11150,ca,785,17
70974,June,11150,ia,98,20
68981,June,11150,il,288,89
69602,June,11151,dc,9,66
68043,June,11151,nc,224,53
67580,June,11155,pa,275,35
62358,June,1115,md,634,74
66942,June,1115,tn,401,41
64169,June,1115,tx,722,14
69753,June,11160,pa,180,93
69770,June,11163,mi,473,34
68859,June,11164,tx,13,89
69489,June,11165,ca,498,68
68705,June,11166,ky,619,87
69798,June,11169,co,11,31
66252,June,1116,az,438,38
65087,June,1116,ca,635,75
63022,June,1116,tx,558,127
71393,June,11170,ca,118,73
67055,June,11170,ca,487,66
69658,June,11171,ma,112,28
70754,June,11171,or,289,15
71972,June,11173,tx,206,23
68231,June,11173,wa,132,65
67050,June,11175,wi,84,76
68155,June,11177,ma,527,42
64173,June,1117,pa,402,54
70387,June,11185,ct,605,87
67510,June,11186,ny,22,52
62734,June,1118,ca,91,116
70617,June,11191,ca,290,84
69035,June,11192,ny,38,80
69861,June,11197,ca,711,54
70271,June,11197,wv,836,88
61889,June,1119,in,290,43
70824,June,11201,wi,127,15
71683,June,11202,nm,455,30
70835,June,11203,oh,293,59
69182,June,11204,ct,558,20
67341,June,11204,mo,62,78
69816,June,11204,pa,296,73
70244,June,11206,ct,395,59
68587,June,11210,pa,42,70
70099,June,11213,ny,769,38
68979,June,11214,ca,5,19
67542,June,11214,nc,46,81
68404,June,11216,ga,418,71
68720,June,11217,ca,356,23
68285,June,11218,ar,410,70
68772,June,11219,ca,252,67
61186,June,1121,ca,340,118
61531,June,1121,fl,858,32
71959,June,11220,ut,94,92
69824,June,11225,nc,24,16
67786,June,11228,ga,138,20
60578,June,1122,ca,3,13
66609,June,1122,fl,223,19
63945,June,1122,ut,56,19
64302,June,1122,wa,382,157
69983,June,11230,nc,701,78
71452,June,11232,ga,566,24
71979,June,11236,fl,31,88
68768,June,11236,ny,702,67
69799,June,11239,ga,781,36
64224,June,1123,ar,3,32
61095,June,1123,pa,1,56
69194,June,11241,il,145,22
67442,June,11241,ny,369,30
71717,June,11245,oh,323,49
68128,June,11248,md,919,49
67128,June,11248,oh,737,82
70130,June,11250,ok,41,27
70333,June,11250,vt,699,54
71418,June,11251,fl,2,59
70229,June,11251,va,0,14
67890,June,11252,ca,13,27
70251,June,11253,ia,43,88
70312,June,11254,ca,816,94
67727,June,11254,tx,600,51
71982,June,11256,mi,68,64
68853,June,11256,ok,303,41
66421,June,1125,ca,0,70
63310,June,1125,nc,148,22
71390,June,11264,oh,9,82
62385,June,1126,md,626,99
68102,June,11278,ga,534,68
69028,June,11278,tx,1,56
63272,June,1127,ny,687,64
65937,June,1127,tx,98,10
71692,June,11283,ms,615,92
67653,June,11284,in,165,32
67781,June,11285,md,874,36
69184,June,11285,ut,94,80
61078,June,1128,fl,14,110
66631,June,1128,ma,404,136
66091,June,1128,mi,183,49
62263,June,1128,mn,354,14
70591,June,11291,pa,364,25
67533,June,11293,az,417,53
68622,June,11294,id,184,83
69982,June,11295,md,100,28
68349,June,11295,ne,356,28
69450,June,11296,az,182,60
69429,June,11296,ny,606,68
69233,June,11298,la,249,69
65757,June,1129,pa,893,96
63297,June,1129,va,507,59
70385,June,11300,co,699,20
67485,June,11301,al,91,68
69979,June,11301,va,704,21
71865,June,11308,de,69,62
68165,June,11308,mo,101,33
67404,June,11309,mo,114,22
70508,June,11309,tx,488,53
69092,June,11310,ga,71,51
70962,June,11316,tn,226,50
68479,June,11318,ma,284,82
65565,June,1131,me,885,50
60584,June,1131,tn,710,55
60299,June,1131,wi,139,42
67234,June,11320,mi,59,33
71226,June,11322,mn,275,10
67854,June,11325,tn,269,75
70833,June,11326,oh,556,44
69963,June,11328,ny,370,69
67269,June,11329,ca,216,18
60772,June,1132,wa,240,149
68576,June,11331,ca,19,58
71848,June,11331,tx,165,65
68216,June,11334,ca,143,66
70912,June,11334,ny,583,11
68292,June,11339,md,25,18
66957,June,1133,mi,760,101
64470,June,1133,nc,758,144
69347,June,11341,va,110,50
68311,June,11342,ga,132,17
70693,June,11347,pa,7,11
69103,June,11347,wi,700,53
67447,June,11348,ca,246,42
71478,June,11348,ca,24,87
64878,June,1134,mi,628,128
68523,June,11351,ia,690,29
68147,June,11353,co,792,73
61662,June,1135,md,649,111
64974,June,1135,mo,49,13
64258,June,1135,pa,100,71
65524,June,1135,sc,28,78
60418,June,1135,tx,23,115
71585,June,11363,il,613,12
70852,June,11365,la,803,92
63695,June,1136,ca,26,83
62031,June,1136,fl,295,91
61064,June,1136,mn,561,117
60116,June,1136,mo,202,112
60033,June,1136,oh,188,69
71018,June,11372,de,553,10
70171,June,11374,fl,718,51
69668,June,11377,ma,786,10
67277,June,11379,pa,0,92
65132,June,1137,ga,832,107
65877,June,1137,nh,578,54
70734,June,11380,nc,175,62
71855,June,11382,pa,688,21
69889,June,11386,ky,96,25
70692,June,11387,nj,617,85
67410,June,11389,il,34,16
64661,June,1138,ca,397,83
70472,June,11392,nc,13,42
71035,June,11392,nc,667,22
69703,June,11395,al,223,72
70243,June,11395,nc,366,12
71721,June,11398,ny,443,71
64393,June,1139,co,8,83
66894,June,1139,or,126,145
63716,June,1139,wa,214,94
70343,June,11404,ia,6,44
66400,June,1140,nd,239,127
67652,June,11410,ca,834,23
70150,June,11416,ca,896,70
67499,June,11416,oh,0,81
68759,June,11417,nd,150,37
71329,June,11418,il,27,58
68808,June,11418,in,434,69
71118,June,11418,ok,50,19
71247,June,11419,co,496,41
69023,June,11419,wi,72,66
65968,June,1141,pa,420,66
67266,June,11421,nj,10,10
71682,June,11421,va,363,92
69929,June,11423,va,316,23
71161,June,11424,tx,107,23
70119,June,11426,il,227,90
69379,June,11426,tn,355,17
67675,June,11427,mi,340,27
71195,June,11429,wa,307,62
63330,June,1142,in,515,87
69909,June,11432,ga,17,36
70689,June,11432,mi,27,14
71273,June,11435,ar,28,75
69227,June,11435,tx,569,25
70329,June,11437,fl,696,16
70037,June,11437,ks,126,82
62845,June,1143,mn,253,40
61934,June,1143,nc,736,44
64055,June,1143,ok,19,68
67691,June,11442,md,89,42
69706,June,11443,ma,308,53
67094,June,11445,ca,79,67
69767,June,11446,al,15,60
70540,June,11446,oh,11,73
69835,June,11447,ny,875,91
66432,June,1144,mo,545,141
61448,June,1144,ny,5,112
69836,June,11451,oh,470,28
68017,June,11452,fl,63,23
71132,June,11454,sd,187,50
71601,June,11457,fl,6,52
70079,June,11458,va,7,35
