2033,January,1025,ga,428,65
1346,January,1025,pa,7,74
5589,January,10263,ga,881,53
5416,January,10267,oh,15,55
6186,January,10269,wy,598,49
2169,January,1026,il,73,69
2659,January,1026,nc,864,90
2037,January,1026,ok,232,78
6048,January,10280,de,147,33
7604,January,10282,wi,15,52
5269,January,10286,mi,21,20
6552,January,10288,nm,9,16
6429,January,10289,sc,14,27
2935,January,1028,oh,37,51
5726,January,10291,mi,803,14
3747,January,1029,ga,397,23
3834,January,1029,nc,259,13
5871,January,10301,tx,385,14
6583,January,10302,ca,849,56
7768,January,10312,tn,30,43
7955,January,10312,tx,96,38
7387,January,10315,or,945,59
7840,January,10316,mo,837,9
5064,January,10317,va,208,13
1009,January,1031,nc,393,8
5735,January,10320,fl,756,43
6056,January,10323,ma,4,8
6193,January,10323,oh,918,23
7455,January,10325,fl,217,33
7327,January,10328,ga,30,17
5130,January,10334,az,205,52
5968,January,10338,tx,249,27
7064,January,10339,id,745,14
6885,January,10341,il,546,25
7140,January,10345,wa,631,18
5375,January,10346,ny,529,37
3853,January,1034,ca,282,66
1097,January,1034,oh,252,43
5444,January,10354,la,0,10
7595,January,10355,ny,282,11
2823,January,1035,fl,136,63
4658,January,1035,fl,511,41
7555,January,10360,nc,626,45
7306,January,10361,fl,441,7
5959,January,10361,ks,842,45
7513,January,10365,tx,568,13
2614,January,1036,ca,102,12
4535,January,1036,fl,713,18
4144,January,1036,ma,861,18
2182,January,1036,md,482,39
4190,January,1036,ut,186,10
5299,January,10371,fl,348,36
7308,January,10371,nj,0,35
5163,January,10375,co,255,57
5345,January,10382,ga,4,16
6863,January,10383,nv,280,45
6507,January,10384,ri,875,52
6840,January,10385,wy,785,52
7902,January,10389,tx,295,26
6509,January,10392,co,430,33
5191,January,10395,ca,62,54
3688,January,1039,ok,3,37
7099,January,10419,ma,900,35
2529,January,1041,mo,567,64
4138,January,1041,tx,11,90
6070,January,10422,ar,96,37
6688,January,10423,tn,494,25
7645,January,10424,pa,777,13
7761,January,10428,va,17,25
5365,January,10433,ma,897,32
7236,January,10435,fl,125,52
3997,January,1043,il,94,47
5594,January,10440,al,492,13
5888,January,10440,ct,9,27
5958,January,10442,nv,54,37
5806,January,10443,fl,83,37
6305,January,10443,ga,122,12
7030,January,10446,ks,6,54
6826,January,10453,va,191,33
7191,January,10455,nj,2,32
7673,January,10458,tx,591,46
2578,January,1045,tx,19,92
7042,January,10464,tx,745,30
5571,January,10466,ok,42,10
6733,January,10468,oh,477,50
2827,January,1046,il,11,45
4082,January,1046,tx,860,54
7089,January,10473,ca,1,51
5908,January,10473,ca,391,15
7406,January,10477,az,39,39
7938,January,10477,pa,88,47
4763,January,1047,ut,332,55
6862,January,10481,pa,594,32
6451,January,10485,nc,59,10
6513,January,10486,ca,862,18
7211,January,10486,nj,548,26
1287,January,1048,al,143,43
2594,January,1048,ny,701,99
4405,January,1048,tx,122,45
5184,January,10494,ok,75,56
6516,January,10499,az,92,24
6495,January,10506,az,529,39
7014,January,10506,va,36,30
6046,January,10509,fl,356,35
4352,January,1050,fl,790,9
6782,January,10510,fl,335,39
5381,January,10518,ca,120,44
3837,January,1051,mn,1,46
5612,January,10524,ia,1,28
6362,January,10526,mn,552,43
6327,January,10534,in,375,32
6573,January,10536,mn,196,30
2535,January,1053,ny,2,29
4311,January,1053,tx,100,65
5004,January,10546,tx,552,31
6775,January,10548,oh,127,28
2155,January,1054,ks,82,99
1246,January,1054,nj,59,84
5857,January,10559,tx,763,30
2528,January,1055,fl,76,20
6016,January,10561,oh,153,57
5151,January,10563,ny,80,14
7948,January,10570,ma,178,38
5020,January,10573,ny,56,7
5204,January,10575,mo,681,18
5012,January,10576,ny,474,31
7992,January,10578,or,120,8
6859,January,10579,md,456,24
6895,January,10581,al,262,43
7351,January,10581,ca,886,14
5732,January,10583,ak,337,53
5028,January,10589,ny,401,59
1656,January,1058,id,407,71
1524,January,1058,pa,796,14
5637,January,10594,ca,323,35
7507,January,10594,nv,253,31
5872,January,10608,ca,591,52
3892,January,1060,oh,521,63
3988,January,1060,pa,477,55
7104,January,10610,ga,722,39
6520,January,10612,fl,283,14
6161,January,10614,az,732,13
7867,January,10614,ga,629,26
6505,January,10615,pa,34,14
1679,January,1061,ne,51,37
6363,January,10622,tx,48,9
5938,January,10623,fl,0,50
5087,January,10624,oh,0,44
6456,January,10632,ma,144,8
1336,January,1063,md,61,48
7652,January,10645,ca,43,15
4512,January,1064,ca,13,72
3368,January,1064,pa,511,62
1667,January,1064,va,718,32
5282,January,10651,ca,41,29
5308,January,10658,mi,118,59
5200,January,10661,ny,37,10
5259,January,10661,tx,121,11
5238,January,10663,az,420,22
7808,January,10663,oh,12,19
6177,January,10669,md,929,21
1798,January,1066,nv,931,58
7726,January,10670,mo,20,24
5606,January,10673,ny,47,26
5549,January,10677,mi,7,15
6799,January,10678,ca,19,23
5466,January,10686,ca,913,6
5911,January,10686,ga,1,33
5178,January,10686,ma,625,25
7429,January,10687,wa,671,34
5816,January,10689,nc,393,25
6662,January,10694,tx,213,51
7800,January,10698,mi,6,50
6932,January,10699,ga,408,35
1641,January,1069,mi,374,63
7400,January,10711,id,9,57
7964,January,10712,in,492,7
7848,January,10717,tx,680,26
4171,January,1071,ca,280,55
3383,January,1071,nj,16,84
6073,January,10727,tx,128,22
6194,January,10729,wa,660,32
3684,January,1072,mn,34,61
6646,January,10736,ny,618,42
7090,January,10737,pa,27,19
5387,January,10738,tn,935,17
3144,January,1073,mn,67,36
4738,January,1073,or,294,11
7115,January,10740,tx,29,52
7538,January,10742,ca,49,46
5361,January,10742,ca,7,41
6604,January,10745,ny,82,21
7860,January,10748,az,2,57
6871,January,10750,il,105,16
6692,January,10752,oh,388,20
7414,January,10752,tx,735,11
7936,January,10756,al,13,42
6411,January,10756,ks,1,14
3815,January,1075,ca,192,50
5374,January,10761,ma,101,36
5529,January,10762,nc,278,58
5038,January,10763,fl,817,58
3220,January,1076,ca,6,82
5344,January,10782,ga,0,19
7558,January,10783,ma,641,23
6698,January,10787,in,71,8
2322,January,1078,md,34,95
3278,January,1078,mo,539,28
5763,January,10795,pa,35,53
5133,January,10797,ca,10,36
4470,January,1079,ny,373,7
6272,January,10800,tn,227,53
5822,January,10803,ca,6,43
7495,January,10808,nc,8,35
6985,January,10817,ma,14,49
4021,January,1081,ca,42,25
2916,January,1081,ma,315,73
7348,January,10827,tn,0,37
6908,January,10828,nv,235,29
7007,January,10828,wa,353,47
4270,January,1082,mi,158,84
7287,January,10836,oh,418,49
6147,January,10839,ar,59,12
4530,January,1083,fl,47,10
5078,January,10845,ky,5,28
5181,January,10847,ga,181,8
5322,January,10849,hi,30,58
6101,January,10853,mn,789,38
6395,January,10860,nc,6,28
6250,January,10861,fl,140,16
7609,January,10863,va,401,28
5515,January,10865,ca,47,45
5851,January,10871,az,9,45
7922,January,10873,ny,2,26
7113,January,10874,tn,162,48
7171,January,10877,oh,312,23
7160,January,10879,ca,101,27
5139,January,10879,tx,17,16
6167,January,10881,ca,18,39
6679,January,10884,ny,650,40
1830,January,1088,ca,298,69
2957,January,1088,ny,394,75
1636,January,1088,pa,877,43
6407,January,10893,il,485,34
6339,January,10896,tx,58,34
5705,January,10897,nc,17,15
7721,January,10897,ny,38,17
7478,January,10898,pa,8,18
3912,January,1089,va,463,29
6309,January,10901,pa,327,56
6182,January,10908,ca,0,59
6421,January,10911,ny,473,24
7124,January,10911,wa,291,12
5484,January,10914,la,190,7
3008,January,1091,ca,379,18
6754,January,10920,ok,426,44
7491,January,10923,tx,519,6
6081,January,10927,az,364,8
4602,January,1092,ny,535,56
5108,January,10934,ca,739,59
7593,January,10934,pa,483,35
7931,January,10938,wa,777,16
5841,January,10939,ny,775,27
7934,January,10943,tx,138,10
7266,January,10946,ca,533,33
6599,January,10948,oh,836,43
3098,January,1094,ks,274,64
6135,January,10950,ca,418,9
7170,January,10950,nj,40,35
5061,January,10957,ca,695,54
7913,January,10961,ga,189,8
5088,January,10961,ks,873,26
7930,January,10965,md,55,56
5614,January,10967,ga,14,11
7926,January,10969,ny,151,58
3622,January,1096,ny,764,70
5113,January,10972,il,66,16
5407,January,10973,tx,500,12
6529,January,10975,az,68,41
3353,January,1097,ca,324,52
1479,January,1097,fl,188,99
4783,January,1097,ga,2,17
2477,January,1097,md,767,22
5790,January,10982,az,0,14
7198,January,10982,mo,154,13
5610,January,10983,nj,79,55
7498,January,10990,ky,296,9
6776,January,10993,co,377,45
5025,January,10994,tx,493,9
1955,January,1099,in,484,64
2831,January,1099,mi,346,39
3762,January,1099,sc,907,28
6990,January,11004,ny,1,9
7529,January,11006,pa,6,14
7019,January,11009,tx,490,54
6393,January,11013,md,725,38
6611,January,11013,or,568,7
7764,January,11015,pa,781,53
5730,January,11017,tx,103,52
5120,January,11019,wi,87,28
5272,January,11029,id,705,23
4090,January,1102,ca,628,27
5474,January,11031,nj,62,48
5090,January,11032,tx,0,55
5899,January,11034,fl,241,48
7009,January,11037,ca,910,19
7896,January,11037,sc,138,35
7006,January,11038,tx,629,29
2407,January,1103,fl,651,68
3591,January,1103,oh,708,20
5427,January,11040,ut,16,28
7813,January,11042,in,562,47
7384,January,11047,nj,1,56
2807,January,1104,ca,18,37
6143,January,11056,oh,123,27
7011,January,11058,tn,58,57
1219,January,1105,ne,284,90
4087,January,1105,wi,57,30
5973,January,11060,la,2,32
7108,January,11062,tx,426,58
6156,January,11063,fl,223,9
7613,January,11065,md,696,37
6794,January,11066,ut,761,40
6012,January,11067,ia,112,35
5448,January,11068,nd,546,11
2986,January,1106,ga,48,35
3740,January,1106,mo,329,18
4967,January,1106,ms,10,27
1784,January,1106,tx,6,86
7228,January,11075,hi,356,15
5590,January,11075,nv,370,55
5992,January,11076,ca,189,46
6988,January,11085,mi,155,57
7410,January,11085,wa,1,48
1803,January,1108,co,16,57
2525,January,1108,mi,194,16
6114,January,11092,ny,634,30
6741,January,11099,ca,804,10
5420,January,11115,or,897,46
6714,January,11116,ia,66,20
5695,January,11119,il,3,24
7769,January,11124,mi,914,13
7182,January,11128,fl,671,28
1754,January,1112,il,366,89
1008,January,1112,ma,565,56
7260,January,11136,wi,374,16
5576,January,11138,az,330,40
2483,January,1113,al,0,73
3923,January,1113,in,418,62
6078,January,11142,pa,135,26
6868,January,11145,oh,805,29
2445,January,1114,ca,345,66
7677,January,11152,tx,435,54
5060,January,11154,co,266,35
3381,January,1115,wa,6,54
7692,January,11162,ga,570,46
7852,January,11164,nc,75,35
5894,January,11165,ny,155,21
5185,January,11165,tx,163,35
7625,January,11171,az,612,33
7073,January,11172,ut,604,26
2242,January,1117,fl,721,47
2011,January,1117,mi,17,10
7979,January,11181,al,430,12
5528,January,11188,az,107,15
3450,January,1118,nc,252,56
7969,January,11191,il,73,51
6830,January,11193,oh,165,39
7796,January,11198,ca,359,59
6239,January,11199,tx,85,57
1381,January,1119,pa,537,23
5556,January,11209,ca,79,7
6686,January,11218,ca,13,59
5569,January,11227,ny,70,58
6745,January,11228,fl,276,43
7631,January,11229,fl,33,47
5489,January,11233,pa,156,9
6600,January,11235,ga,46,47
6812,January,11237,hi,288,59
3655,January,1123,ct,47,13
3587,January,1123,in,122,47
7015,January,11241,tx,180,55
3877,January,1124,fl,671,26
5347,January,11250,oh,109,43
5117,January,11251,wv,812,47
6795,January,11253,ca,5,15
5539,January,11260,wi,177,37
7483,January,11261,tx,82,12
7618,January,11263,va,555,17
7043,January,11264,sc,1,42
7586,January,11267,va,729,35
5557,January,11268,de,78,35
5123,January,11271,tx,64,8
6980,January,11276,ca,925,57
5152,January,11278,nm,210,46
6346,January,11279,az,78,14
7762,January,11279,ca,55,47
2808,January,1127,oh,236,32
5332,January,11289,az,789,51
5459,January,11297,nh,481,40
6524,January,11299,ca,31,20
4026,January,1129,dc,275,89
4836,January,1129,sc,137,64
6223,January,11301,ok,124,11
7232,January,11304,ny,912,50
6150,January,11305,ca,36,42
5125,January,11309,ny,97,55
7176,January,11310,mn,35,34
7790,January,11311,fl,793,31
6744,January,11315,ga,682,42
6093,January,11315,mn,196,23
6079,January,11316,ca,585,22
6533,January,11316,ok,11,20
7759,January,11316,wi,566,26
5771,January,11317,ny,905,30
6125,January,11317,tx,119,25
5080,January,11319,wa,615,27
1396,January,1131,oh,907,54
1069,January,1131,tx,55,56
6553,January,11320,ks,97,52
6787,January,11327,wa,10,58
6353,January,11328,ca,31,27
5817,January,11328,nj,15,14
7002,January,11329,tx,53,7
1075,January,1132,pa,34,15
4350,January,1132,va,24,38
2898,January,1132,wa,590,9
7669,January,11330,il,120,14
6924,January,11333,ny,651,8
7350,January,11334,ny,63,38
7476,January,11335,co,245,46
6128,January,11336,al,886,56
1077,January,1133,ma,103,82
3944,January,1133,sc,6,81
5741,January,11340,la,319,30
6949,January,11341,ky,405,47
5367,January,11347,pa,264,20
5602,January,11349,ky,191,13
6964,January,11349,mn,486,50
6036,January,11349,va,553,41
1739,January,1134,ny,893,83
1699,January,1134,tx,428,88
6508,January,11352,ca,78,18
5317,January,11352,wa,423,41
5401,January,11355,mo,175,20
7820,January,11358,ma,146,48
6734,January,11359,il,88,21
4707,January,1135,il,1,74
6173,January,11360,ca,221,35
7691,January,11364,ga,115,42
4983,January,1136,fl,474,36
6205,January,11378,wa,19,44
3749,January,1137,il,393,75
5682,January,11386,il,2,56
4344,January,1138,in,461,64
5213,January,11392,ma,330,37
5325,January,11394,ca,2,58
6437,January,11396,mi,216,9
5990,January,11397,co,107,7
5870,January,11399,ga,110,33
6958,January,11401,ny,379,51
7641,January,11403,mi,843,40
7945,January,11404,tx,52,59
5394,January,11405,tx,111,49
4805,January,1140,ok,343,79
1871,January,1140,wa,176,37
7510,January,11410,ne,342,13
6829,January,11412,az,408,33
5820,January,11420,ny,155,36
5845,January,11422,ca,182,47
5019,January,11424,ms,411,13
1618,January,1142,wv,2,39
5867,January,11433,il,362,40
5734,January,11433,wi,8,13
7118,January,11438,in,661,55
5441,January,11439,fl,1,23
5510,January,11444,nc,344,35
5268,January,11446,va,790,33
7144,January,11448,fl,86,42
6323,January,11457,tx,380,14
5027,January,11465,tx,820,49
7249,January,11466,la,5,41
7265,January,11468,wy,281,30
5086,January,11474,tn,23,53
6350,January,11477,il,313,12
3076,January,1147,ky,616,52
7231,January,11483,fl,11,40
7254,January,11484,ny,84,56
6612,January,11485,il,75,13
5000,January,11487,ga,440,58
1412,January,1148,pa,293,94
5777,January,11491,tx,361,18
7258,January,11498,tx,6,21
4001,January,1149,pa,557,9
3616,January,1149,tx,216,45
6618,January,11503,ny,533,14
1317,January,1150,co,907,30
7111,January,11518,in,239,14
3959,January,1151,ca,10,78
2615,January,1151,ga,30,21
6184,January,11524,fl,317,10
7821,January,11526,hi,375,13
6972,January,11529,sd,160,49
4300,January,1152,fl,18,35
1564,January,1152,ky,313,64
4131,January,1152,mt,335,31
6198,January,11532,tx,391,23
6130,January,11535,oh,443,44
7267,January,11538,ar,514,54
3656,January,1153,ny,227,14
1511,January,1153,pa,217,91
7569,January,11545,pa,517,16
7206,January,11548,in,834,54
4446,January,1154,tx,141,70
7086,January,11556,ia,486,45
5456,January,11557,tx,899,45
5782,January,11561,ny,55,36
7684,January,11571,tx,600,32
5041,January,11577,tx,110,53
5327,January,11593,tn,160,48
6922,January,11596,ny,786,26
3358,January,1159,co,43,49
6973,January,11603,az,445,13
7824,January,11603,ga,360,56
7576,January,11608,nv,6,8
6811,January,11609,fl,824,31
4682,January,1160,il,8,53
7570,January,11614,fl,605,15
7683,January,11614,fl,724,7
5708,January,11614,ok,370,24
5847,January,11618,tx,71,25
3363,January,1161,wa,503,68
7095,January,11622,co,251,30
7050,January,11623,me,19,55
5797,January,11626,tx,356,21
2795,January,1162,tx,736,92
5934,January,11631,ga,42,27
7836,January,11639,pa,556,56
1966,January,1163,ca,56,48
5530,January,11643,ga,834,52
7195,January,11646,ky,146,36
7164,January,11647,ny,5,20
6693,January,11650,ia,458,31
6374,January,11655,mo,22,35
6058,January,11659,ia,300,56
3417,January,1165,al,234,52
1778,January,1165,nj,472,91
5978,January,11661,mi,62,51
7173,January,11668,fl,387,54
1224,January,1166,mo,87,45
6952,January,11670,ca,42,13
6836,January,11677,tx,53,19
5555,January,11678,fl,602,56
6333,January,11678,nj,497,37
6062,January,11679,tn,551,40
5593,January,11680,ny,437,15
6521,January,11684,wi,5,40
5286,January,11685,md,40,28
4281,January,1168,tx,197,69
6460,January,11691,mi,26,9
2087,January,1169,oh,28,53
7601,January,11703,az,503,46
5453,January,11706,va,516,7
5422,January,11707,mo,126,32
3712,January,1170,tx,819,26
7826,January,11711,sc,93,15
6315,January,11712,tx,111,49
4947,January,1171,mn,223,92
7137,January,11723,ca,0,9
5189,January,11723,pa,934,30
6968,January,11726,va,99,20
6287,January,11727,il,383,7
7574,January,11728,mi,878,14
5421,January,11728,ny,279,19
6153,January,11729,wa,498,49
3072,January,1172,al,447,67
7180,January,11732,ar,547,21
6343,January,11733,in,0,15
7710,January,11735,md,0,8
1395,January,1173,pa,45,70
7251,January,11749,nv,5,11
5311,January,11759,ut,367,11
7777,January,11761,ca,86,10
5854,January,11767,al,143,37
7129,January,11774,ca,512,12
4795,January,1177,ca,116,55
6222,January,11784,nv,691,16
5369,January,11785,pa,185,16
5190,January,11786,ct,0,56
6629,January,11788,oh,573,59
4107,January,1178,oh,282,93
1833,January,1178,tx,129,87
5209,January,11794,pa,7,18
7192,January,11799,ca,130,7
4619,January,1179,ny,215,52
7792,January,11801,sd,163,14
5627,January,11810,ga,639,35
5129,January,11819,me,55,28
4952,January,1181,nc,852,18
6498,January,11820,fl,696,44
6680,January,11823,il,170,59
7605,January,11823,ok,167,35
6452,January,11824,oh,11,30
7155,January,11826,ms,816,51
2282,January,1182,il,1,89
1766,January,1182,ny,380,85
5271,January,11830,mn,63,37
7530,January,11830,oh,356,47
5341,January,11831,ga,265,45
4038,January,1183,mn,864,30
2193,January,1183,ny,697,65
7864,January,11840,ca,388,38
5905,January,11849,hi,836,17
1200,January,1184,ca,535,12
6808,January,11850,tx,20,12
7841,January,11852,nv,97,17
7197,January,11855,hi,145,8
6702,January,11859,nc,8,47
5657,January,11862,tx,20,23
7181,January,11863,ms,785,8
3669,January,1186,ca,192,64
4871,January,1186,oh,647,30
4187,January,1186,tn,59,10
6554,January,11874,tx,277,31
6853,January,11874,va,617,10
5462,January,11877,tx,819,50
5999,January,11878,il,919,33
4848,January,1187,ct,323,65
1884,January,1187,ma,0,19
3832,January,1187,pa,208,25
7567,January,11880,tx,213,43
5379,January,11883,wi,212,37
7022,January,11884,ut,724,59
5074,January,11884,va,63,52
3054,January,1188,nj,114,98
2793,January,1189,il,171,43
2431,January,1189,ny,34,43
7349,January,11903,ny,351,33
5749,January,11906,ca,270,58
7982,January,11907,mo,693,17
1335,January,1190,md,29,59
7386,January,11915,ca,0,51
6347,January,11916,tx,45,55
6967,January,11919,fl,318,15
1186,January,1191,md,332,17
2669,January,1191,pa,670,46
7204,January,11921,tx,895,14
5881,January,11923,tx,425,59
6827,January,11925,ny,7,24
6028,January,11926,ga,60,56
4349,January,1192,fl,156,17
3028,January,1192,ms,6,74
5698,January,11930,ga,582,44
7597,January,11931,tx,816,35
7243,January,11932,fl,108,19
5653,January,11932,sc,161,38
6236,January,11934,al,599,7
5526,January,11944,oh,444,50
6740,January,11948,il,31,31
2740,January,1194,nj,8,86
6984,January,11953,ga,73,12
7668,January,11953,nj,123,40
7985,January,11959,ut,144,57
4583,January,1195,fl,191,22
5564,January,11960,ny,532,29
5333,January,11963,wi,90,12
5869,January,11971,ca,203,42
6390,January,11973,ne,865,27
7997,January,11974,co,602,59
5434,January,11975,ct,540,12
5893,January,11976,az,0,28
5950,January,11979,va,25,45
1326,January,1197,il,252,50
2319,January,1197,ks,36,93
3856,January,1197,ky,33,91
1850,January,1197,or,383,73
5263,January,11985,ny,11,58
5848,January,11987,ca,809,6
7070,January,11991,mo,535,40
6931,January,11993,oh,335,28
5276,January,11994,ny,258,27
7849,January,11998,ga,3,42
5026,January,11998,pa,29,42
6855,January,11999,nc,759,55
2039,January,1199,sc,29,84
6974,January,12010,nc,102,43
7497,January,12018,nc,603,38
5598,January,12021,ct,173,26
7959,January,12021,nc,235,41
5710,January,12022,al,301,6
7935,January,12022,az,882,18
5591,January,12023,fl,614,44
5180,January,12025,il,147,40
7261,January,12026,ca,369,39
6297,January,12029,tx,3,51
4437,January,1202,oh,327,66
6091,January,12032,tx,96,9
6784,January,12035,oh,941,21
6545,January,12041,ga,303,45
5596,January,12043,ny,464,23
5122,January,12044,fl,161,25
6912,January,12047,tx,622,41
2071,January,1204,il,16,35
3918,January,1204,tn,372,47
7460,January,12055,ga,148,56
5305,January,12058,ks,922,40
7365,January,12059,wi,644,50
1521,January,1205,il,705,27
3499,January,1205,ny,398,11
5727,January,12071,fl,414,29
5652,January,12080,ma,752,22
5011,January,12081,ma,132,51
6131,January,12081,mo,6,16
7815,January,12086,nj,150,23
7561,January,12086,oh,125,40
5377,January,12088,nc,745,21
5053,January,12093,ca,128,56
5370,January,12093,mi,37,12
6385,January,12094,ct,23,36
6841,January,12094,sc,40,17
7284,January,12097,ca,139,33
6060,January,12097,wi,418,45
7810,January,12099,az,389,42
5634,January,12099,wi,591,17
3435,January,1209,ny,720,96
6731,January,12105,mo,344,21
5440,January,12106,mn,328,12
7331,January,12108,la,14,14
2837,January,1210,ga,767,61
3295,January,1210,nv,495,43
5284,January,12114,hi,624,14
7333,January,12118,az,203,38
1368,January,1211,ca,352,15
2598,January,1211,md,38,92
2502,January,1211,oh,654,45
1647,January,1211,wi,94,37
5293,January,12120,fl,325,50
7367,January,12122,oh,6,23
5051,January,12124,nc,17,21
6007,January,12128,ca,214,43
5849,January,12130,ca,4,56
5483,January,12131,sc,397,38
5824,January,12134,ar,933,21
5072,January,12136,md,237,52
4111,January,1213,nj,60,21
6535,January,12145,mi,846,31
5738,January,12148,nj,141,59
6148,January,12151,tx,348,48
7742,January,12151,wa,162,44
6550,January,12153,md,616,18
5093,January,12154,fl,15,49
5962,January,12155,ca,185,50
3321,January,1215,ny,476,80
2838,January,1216,fl,56,17
5860,January,12170,nv,73,7
5815,January,12173,pa,11,50
7961,January,12174,ca,67,28
5615,January,12176,oh,185,16
1293,January,1217,fl,455,98
7467,January,12186,wy,552,19
5195,January,12187,sc,774,20
6814,January,12188,nj,45,17
5353,January,12190,nc,207,18
7717,January,12195,ma,3,44
6762,January,12197,il,221,35
7214,January,12198,ri,90,41
2696,January,1219,ca,205,56
2126,January,1219,ca,820,69
7112,January,12200,ca,17,28
7978,January,12202,ca,486,14
5073,January,12204,il,205,19
5903,January,12205,ca,39,55
5455,January,12206,pa,633,23
2345,January,1220,ia,152,91
4155,January,1220,tx,408,94
2173,January,1220,wa,319,94
6514,January,12214,il,138,19
6468,January,12218,va,628,59
6075,January,12219,mn,215,42
6325,January,12221,il,85,17
7075,January,12222,tx,259,28
6473,January,12226,il,713,14
6144,January,12227,md,339,37
6387,January,12229,ca,1,37
3528,January,1222,ky,406,13
5699,January,12234,al,854,50
5919,January,12236,co,0,32
6192,January,12236,nc,938,35
1961,January,1223,ma,153,94
6349,January,12248,fl,95,58
7525,January,12249,mi,165,17
3051,January,1224,ca,272,90
6433,January,12254,il,110,37
3787,January,1225,co,0,72
1663,January,1225,ks,137,21
7891,January,12260,ok,116,39
6157,January,12264,tx,73,12
7828,January,12266,ca,188,18
6476,January,12270,wa,56,55
5161,January,12274,md,34,57
2466,January,1227,va,650,16
6294,January,12280,ct,103,41
6189,January,12286,ky,478,55
6821,January,12287,nc,277,19
6792,January,12287,wa,657,51
6996,January,12288,ca,7,40
7500,January,12295,ia,266,43
5688,January,12299,fl,1,56
7730,January,12300,ca,85,57
6003,January,12303,mn,330,56
5324,January,12309,ca,30,20
5770,January,12318,ky,217,45
4441,January,1231,nc,158,66
6417,January,12322,tn,166,14
7291,January,12323,ga,581,54
7829,January,12328,oh,833,17
6009,January,12329,il,596,19
3568,January,1232,tx,605,61
2190,January,1232,tx,734,15
7950,January,12330,fl,307,26
7298,January,12330,ia,167,18
7744,January,12333,tx,814,21
5506,January,12334,in,293,49
7393,January,12335,ct,667,6
5069,January,12336,ky,224,19
7735,January,12337,nj,505,27
6280,January,12340,ga,7,48
5242,January,12343,wi,7,40
6216,January,12345,co,160,50
7213,January,12345,il,127,36
5500,January,12345,ne,162,14
6883,January,12346,sd,47,10
6069,January,12347,md,201,33
5267,January,12347,wa,370,42
7903,January,12349,ga,370,30
1840,January,1234,al,722,18
4672,January,1234,sd,9,13
6709,January,12350,ca,753,12
5119,January,12350,ny,25,11
5049,January,12351,ca,61,49
5031,January,12351,mo,30,46
5243,January,12358,ma,5,37
6364,January,12361,md,101,13
7633,January,12362,ne,393,24
5463,January,12362,ny,632,24
7494,January,12363,ny,27,32
