107091,October,1030,ca,1,79
109789,October,1030,ia,12,81
109007,October,1030,nc,25,98
109345,October,1031,az,0,37
110822,October,1031,fl,12,84
107159,October,1031,ny,1,20
111302,October,10324,ky,588,66
113691,October,10324,wa,247,46
111967,October,10326,id,225,72
112263,October,10328,fl,18,40
109275,October,1032,md,6,43
106008,October,1032,mo,9,44
111257,October,10330,in,52,56
107094,October,1033,ga,86,47
113355,October,10342,ga,888,12
112616,October,10342,ny,16,61
112986,October,10346,ca,896,18
113413,October,10349,mi,88,12
111569,October,10351,co,147,29
111320,October,10357,tx,331,39
111831,October,10358,ca,6,46
110285,October,1035,fl,8,17
107580,October,1035,hi,44,148
110930,October,1035,nc,0,12
108957,October,1035,ri,4,150
106009,October,1035,sc,44,123
113564,October,10363,ny,745,55
113401,October,10369,va,138,20
109404,October,1036,ga,2,46
105670,October,1036,il,2,126
111869,October,10374,co,8,39
111465,October,10375,nc,649,30
112945,October,10378,tx,56,29
112677,October,10383,ga,886,12
112058,October,10388,fl,478,76
106617,October,1038,ca,52,114
108791,October,1038,ny,19,70
110515,October,1038,wa,0,48
112229,October,10391,ca,186,50
113608,October,10391,ms,374,50
113379,October,10392,fl,6,74
111240,October,10395,ca,2,66
111599,October,10398,ia,464,44
105577,October,1039,in,10,81
108630,October,1039,mo,0,93
113445,October,10405,ca,118,28
111894,October,10408,md,196,73
111351,October,10409,ny,91,58
106189,October,1040,ca,2,126
113018,October,10414,ga,602,71
113735,October,10414,nc,251,41
111593,October,10422,mi,91,59
106405,October,1042,az,35,151
109213,October,1042,il,12,11
105032,October,1042,tx,0,92
105225,October,1042,tx,5,86
113396,October,10432,ct,204,20
113594,October,10435,ny,539,58
112002,October,10437,la,228,53
112531,October,10439,nd,336,45
105659,October,1043,ca,8,69
107612,October,1043,nh,1,150
105151,October,1043,va,9,101
113644,October,10442,wv,57,37
112951,October,10444,ny,150,60
112636,October,10445,oh,163,21
112730,October,10446,il,243,26
111918,October,10447,ga,39,48
113573,October,10447,in,849,75
112498,October,10448,md,43,70
113357,October,10453,oh,29,76
113101,October,10453,ok,707,50
111194,October,10454,tx,0,58
113209,October,10456,ny,794,33
111871,October,10458,ga,155,65
111408,October,10461,az,671,55
111011,October,10461,nh,98,26
113120,October,10469,co,310,28
108651,October,1046,az,5,92
110369,October,1046,ca,0,122
110375,October,1046,nh,2,98
112256,October,10474,ny,10,47
112655,October,10475,ny,7,44
113852,October,10476,tn,5,37
111809,October,10477,wv,91,31
111727,October,10478,ny,266,9
108551,October,1047,fl,49,112
109484,October,1047,ri,65,47
113438,October,10480,fl,0,11
113717,October,10482,nj,48,19
111644,October,10483,ak,250,38
111821,October,10484,ks,11,73
112795,October,10484,ny,471,37
111532,October,10484,sc,713,17
110817,October,1048,ca,0,60
109679,October,1048,nv,17,32
111579,October,10490,ca,621,71
113575,October,10492,nj,167,29
112482,October,10496,ks,8,18
111959,October,10498,ca,226,37
105119,October,1049,az,8,67
105813,October,1049,fl,0,126
108073,October,1049,me,11,14
111211,October,10503,mn,92,64
108264,October,1050,ny,0,53
113765,October,10513,al,7,46
112842,October,10516,ca,287,41
112321,October,10517,ny,450,68
112078,October,10518,oh,380,40
112936,October,10521,ia,259,55
106075,October,1052,fl,10,155
109734,October,1052,mi,2,73
106114,October,1052,tx,0,96
113454,October,10530,ia,739,51
111227,October,10532,tx,240,48
112447,October,10536,mn,51,50
113427,October,10539,ny,178,71
110966,October,1053,fl,0,62
105666,October,1053,fl,25,147
106274,October,1053,va,2,65
113513,October,10548,il,500,17
110842,October,1054,ct,20,33
111659,October,10554,tx,132,17
113303,October,10558,wi,1,44
109418,October,1055,ar,14,126
106992,October,1055,ny,39,116
113168,October,10563,ga,549,32
113634,October,10566,fl,0,38
111913,October,10566,tn,29,60
112315,October,10569,nc,41,62
113883,October,10569,nj,549,77
109164,October,1056,az,0,152
109794,October,1056,ca,0,17
107652,October,1056,ca,0,48
108578,October,1056,ny,0,58
107949,October,1056,pa,2,68
113300,October,10577,ca,15,52
112150,October,10577,ca,398,66
106279,October,1057,ca,1,129
105692,October,1057,ma,0,146
106022,October,1057,mn,16,112
111912,October,10585,wi,32,72
111875,October,10588,ny,761,38
113525,October,10593,ia,839,48
110765,October,1059,ca,0,74
108187,October,1059,nc,0,90
113665,October,10601,ca,279,31
113069,October,10601,fl,177,24
113180,October,10606,or,92,12
113296,October,10608,pa,50,72
106642,October,1060,mi,24,118
113684,October,10613,tx,412,63
111711,October,10615,oh,71,52
113877,October,10616,ca,652,70
112470,October,10616,ri,222,48
111953,October,10617,il,693,27
113753,October,10620,fl,2,46
112108,October,10626,nj,882,9
113424,October,10628,il,593,18
106333,October,1062,oh,0,31
110785,October,1062,va,7,31
113569,October,10642,wa,110,41
112166,October,10646,in,589,19
105991,October,1064,mn,0,46
113432,October,10650,fl,760,74
111519,October,10657,il,2,43
105765,October,1065,ar,6,85
107291,October,1065,in,3,19
110839,October,1065,pa,0,97
112018,October,10662,ca,65,9
111393,October,10669,nc,272,17
107563,October,1066,ca,0,81
105835,October,1066,ut,0,49
109928,October,1066,va,36,96
112729,October,10670,mi,353,32
112970,October,10670,tn,9,67
112255,October,10672,ar,106,70
110652,October,1067,wa,13,55
112036,October,10680,ca,783,39
111008,October,10683,ma,12,24
111379,October,10688,va,264,52
111660,October,10692,va,256,74
111209,October,10694,ca,0,24
113216,October,10695,ca,22,14
105426,October,1069,ma,4,32
110046,October,1069,md,92,117
112706,October,10706,la,88,58
112000,October,10711,tx,310,13
113935,October,10716,mi,686,48
113224,October,10717,ne,788,33
111526,October,10719,tx,38,53
111458,October,10726,mn,880,69
111359,October,10728,ny,104,28
111539,October,10729,ga,678,18
110346,October,1072,ct,1,48
106715,October,1072,in,3,120
110294,October,1072,wi,0,78
111099,October,10731,nh,253,43
113797,October,10738,ny,39,60
107965,October,1073,in,12,38
107690,October,1073,ma,18,112
111113,October,10740,mt,72,13
113843,October,10740,ny,2,75
113681,October,10742,in,35,76
113103,October,10747,il,50,57
112103,October,10749,tx,433,58
110583,October,1074,ct,8,77
111898,October,10757,nc,508,51
108432,October,1075,co,66,127
108214,October,1075,fl,89,148
109683,October,1075,sd,0,118
112671,October,10760,md,48,23
111476,October,10778,md,61,43
112252,October,10779,fl,453,42
108446,October,1077,az,3,105
110741,October,1077,ca,30,108
108716,October,1077,wa,3,114
111340,October,10781,wv,489,54
113400,October,10787,tx,349,55
113094,October,10793,ks,192,72
111298,October,10799,ca,39,69
105795,October,1079,or,18,88
112213,October,10804,mo,106,67
106432,October,1080,nc,13,120
112453,October,10810,mn,885,66
113677,October,10811,nd,46,73
112010,October,10812,mi,310,58
113555,October,10816,ca,905,60
111951,October,10818,sc,6,37
110359,October,1081,ia,0,116
106310,October,1081,mn,6,145
111510,October,10828,mo,0,30
112298,October,10832,mo,56,47
113491,October,10839,ny,680,68
107809,October,1083,pa,34,11
112253,October,10840,md,374,54
112320,October,10845,ky,0,74
111892,October,10846,oh,231,69
107175,October,1084,ca,2,112
105582,October,1084,mi,14,129
105650,October,1084,pa,1,43
112580,October,10851,fl,135,59
113556,October,10857,mt,621,52
112552,October,10859,ny,53,29
106532,October,1085,nj,46,21
106873,October,1085,pa,0,77
113383,October,10863,ca,68,40
112279,October,10864,ut,102,65
112690,October,10865,tn,163,22
111989,October,10867,ca,274,60
111565,October,10874,ma,318,21
112182,October,10874,nm,87,50
113772,October,10876,ny,651,71
106014,October,1087,or,29,83
107921,October,1087,tx,37,48
111460,October,10882,ca,331,14
113519,October,10885,tx,755,68
112132,October,10888,ks,531,67
105786,October,1088,al,0,122
111377,October,10891,ga,589,72
113403,October,10897,mi,59,44
111286,October,10897,tx,38,29
113878,October,10899,ga,259,57
105740,October,1089,ma,8,75
110526,October,1089,tx,4,34
112672,October,10906,al,10,10
111002,October,10906,ca,321,29
112124,October,10909,me,464,56
106372,October,1090,al,14,31
106281,October,1090,mt,14,57
111786,October,10910,tx,935,11
111078,October,10912,pa,483,78
112110,October,10915,ne,273,77
110220,October,1091,fl,0,23
107042,October,1091,ma,18,139
113328,October,10921,md,928,54
113097,October,10921,tx,249,29
112846,October,10924,sc,24,78
111952,October,10930,al,59,12
111834,October,10931,va,10,25
112047,October,10934,ok,221,73
113625,October,10937,tx,679,35
111118,October,10939,ut,212,53
113921,October,10940,nc,154,34
113462,October,10942,mi,861,69
112153,October,10946,fl,95,68
113731,October,10947,nc,63,19
111888,October,10951,ar,827,27
111826,October,10955,nj,7,45
111571,October,10957,mo,260,50
111068,October,10957,wi,7,38
106466,October,1095,mn,55,20
112090,October,10961,nc,257,41
111796,October,10961,tx,42,22
112154,October,10965,co,353,77
111470,October,10965,in,833,24
111146,October,10966,pa,926,29
113539,October,10966,tx,285,62
111260,October,10969,ca,12,77
113841,October,10969,ca,57,70
105733,October,1096,nm,22,73
113576,October,10970,fl,221,28
113520,October,10973,tx,818,75
112623,October,10974,nm,90,54
113479,October,10975,ny,541,29
113953,October,10977,ny,289,65
113905,October,10977,wv,151,61
110465,October,1097,in,22,58
106064,October,1097,ri,91,75
113185,October,10980,de,26,29
112136,October,10980,tx,192,18
111294,October,10987,ny,263,64
113849,October,10988,az,0,20
113262,October,10995,mo,326,42
111562,October,10997,ks,491,14
105856,October,1099,id,0,86
109962,October,1099,nc,3,32
113904,October,11015,ut,142,41
113626,October,11016,ca,245,11
112629,October,11026,tx,35,31
112146,October,11028,nc,801,53
109116,October,1102,ga,65,111
106702,October,1102,md,47,117
113426,October,11032,ne,2,18
111789,October,11035,ga,641,62
112688,October,11040,nc,411,61
113155,October,11041,il,586,39
112859,October,11041,in,632,12
111193,October,11041,ri,372,9
111640,October,11046,in,20,72
111955,October,11047,tx,216,76
110376,October,1104,il,1,119
107140,October,1104,wi,1,78
112276,October,11054,la,91,35
105019,October,1105,fl,1,66
107967,October,1105,pa,6,68
107905,October,1105,wi,52,142
112054,October,11062,fl,34,44
111025,October,11070,va,796,61
111404,October,11072,wv,579,52
113374,October,11073,in,683,21
113737,October,11078,ca,632,40
112086,October,11078,ca,95,46
111442,October,11081,or,263,70
112104,October,11082,ga,58,32
113901,October,11082,oh,0,18
113722,October,11084,wi,97,73
112656,October,11085,mn,765,62
113382,October,11088,nj,565,29
111917,October,11089,ga,163,45
111909,October,11090,mn,74,20
112114,October,11103,ny,72,51
112220,October,11106,mo,463,25
105538,October,1110,co,0,112
107152,October,1111,ut,7,148
111167,October,11120,ca,3,57
105885,October,1112,ca,27,57
109353,October,1112,oh,92,151
112369,October,11134,il,74,48
113810,October,11135,ny,296,21
112579,October,11137,il,112,21
107749,October,1113,ca,90,129
112057,October,11142,az,855,59
113721,October,11144,ca,657,19
113676,October,11146,ca,807,27
111961,October,11147,tn,937,14
112358,October,11150,pa,325,21
113137,October,11151,nc,244,78
113354,October,11157,fl,75,10
111987,October,11158,ok,236,36
110051,October,1115,al,3,30
107354,October,1115,ct,9,94
113430,October,11161,tx,13,29
111352,October,11162,il,251,50
112928,October,11169,la,98,47
107922,October,1116,fl,88,23
107535,October,1116,tx,6,133
111024,October,11170,nc,61,64
111694,October,11174,ca,18,54
112048,October,11174,pa,438,30
111673,October,11176,pa,38,33
111482,October,11178,co,438,34
110524,October,1117,tx,22,142
106879,October,1117,tx,5,52
111926,October,11182,oh,258,44
111163,October,11183,ca,5,74
109031,October,1118,co,38,155
105099,October,1118,in,8,70
113285,October,11191,ks,191,59
113533,October,11193,ok,248,28
113587,October,11204,fl,171,52
112823,October,11204,nc,80,76
113546,October,11208,la,212,70
108713,October,1120,ny,20,31
112724,October,11210,ca,54,55
112620,October,11211,ri,712,28
106765,October,1121,ia,18,109
112175,October,11227,wa,82,52
111127,October,11229,il,314,60
108311,October,1122,de,2,151
113860,October,11232,wa,180,47
105067,October,1123,sd,46,78
112839,October,11240,de,461,60
113773,October,11243,mn,0,35
113288,October,11244,ky,907,21
112606,October,11245,ca,9,31
111527,October,11247,va,157,57
105922,October,1124,ak,0,95
108415,October,1125,ga,35,49
106609,October,1125,nj,0,144
109835,October,1125,wi,20,71
112056,October,11263,wi,820,39
112062,October,11266,pa,210,21
113949,October,11269,ca,387,29
108493,October,1126,co,4,84
106327,October,1126,ma,93,128
107531,October,1126,mi,18,36
113169,October,11284,ga,73,17
113022,October,11284,mo,43,9
112247,October,11290,fl,10,23
113899,October,11292,tx,117,25
111083,October,11293,nc,439,59
111911,October,11294,in,66,62
112664,October,11295,ky,19,24
113084,October,11300,mn,260,58
113021,October,11300,ny,771,49
111378,October,11303,or,280,11
112535,October,11304,mi,640,58
111110,October,11309,ca,866,40
109834,October,1130,fl,22,114
106902,October,1130,oh,26,117
111053,October,11313,oh,80,60
111535,October,11319,ar,352,18
108199,October,1131,md,43,86
107003,October,1131,ny,0,62
113385,October,11325,il,851,59
113577,October,11325,tx,665,40
106201,October,1132,nv,0,124
113911,October,11331,ct,416,59
113786,October,11331,il,544,46
112391,October,11338,mo,171,21
110745,October,1133,ok,12,103
109717,October,1133,va,2,95
113321,October,11342,nc,566,77
113571,October,11345,co,783,49
111182,October,11345,in,384,34
113276,October,11347,tn,21,9
111769,October,11347,tx,294,28
113821,October,11354,ia,333,55
113718,October,11354,ny,703,13
109731,October,1135,fl,11,57
109464,October,1135,il,15,144
105202,October,1135,ut,50,132
113508,October,11361,oh,58,34
111466,October,11369,tx,23,63
113795,October,11369,tx,5,52
113459,October,11376,ny,768,68
111946,October,11378,fl,6,75
110525,October,1137,mi,80,97
112710,October,11380,ny,6,25
112540,October,11382,ne,911,9
113758,October,11383,ma,451,18
112709,October,11384,ny,826,50
111422,October,11388,fl,550,43
107906,October,1138,ar,87,136
110085,October,1138,pa,10,117
111392,October,11390,nm,180,29
113906,October,11391,al,434,29
110393,October,1139,mi,19,82
107103,October,1139,mi,22,134
105507,October,1139,nj,1,27
113145,October,11403,tx,463,62
113212,October,11406,il,867,72
111124,October,11406,tx,757,36
111357,October,11407,ca,42,21
113251,October,11409,pa,932,58
108687,October,1140,ky,0,152
106425,October,1140,me,0,28
107302,October,1140,nc,23,88
112603,October,11414,al,165,14
112414,October,11414,mn,688,22
113542,October,11415,tx,477,62
107593,October,1141,co,42,82
106621,October,1141,mo,50,24
107614,October,1141,pa,37,63
107419,October,1141,va,11,26
109305,October,1141,wa,20,144
113394,October,11421,mi,58,31
113932,October,11421,wi,149,33
111647,October,11426,pa,5,20
112520,October,11429,ca,17,29
109258,October,1142,pa,0,79
107397,October,1142,tx,0,118
112890,October,11432,co,28,58
111609,October,11433,tx,286,51
111415,October,11437,co,388,36
113380,October,11439,md,224,71
112797,October,11439,nc,600,9
111195,October,11439,wa,918,30
107148,October,1143,tx,77,91
108562,October,1143,vt,46,125
113619,October,11445,oh,618,63
113254,October,11446,nj,264,46
111703,October,11447,ca,164,22
113361,October,11447,oh,497,77
109248,October,1144,ca,0,131
110582,October,1144,ma,8,80
112738,October,11454,nc,142,70
105944,October,1145,ok,1,18
111839,October,11464,de,8,29
113618,October,11465,pa,424,26
113377,October,11466,nj,44,74
107541,October,1146,tx,46,18
112794,October,11471,az,224,64
112491,October,11474,ky,333,57
107492,October,1147,oh,5,85
113509,October,11482,ca,848,27
112282,October,11483,md,711,63
113040,October,11486,nv,552,36
113552,October,11488,ca,477,57
113764,October,11488,mo,191,27
113748,October,11490,az,9,71
111328,October,11494,mo,613,26
111692,October,11496,ia,180,72
111169,October,11499,ga,29,16
107867,October,1149,de,9,15
108893,October,1149,mn,64,45
109287,October,1149,ny,12,130
113023,October,11502,fl,335,55
111998,October,11503,tx,283,63
113501,October,11504,co,639,70
111023,October,11505,tx,684,36
111801,October,11509,co,486,75
110574,October,1150,ca,0,78
109774,October,1150,il,28,17
110938,October,1150,nv,33,58
111907,October,11513,oh,645,29
111868,October,11515,ny,223,56
112484,October,11516,az,742,15
113793,October,11519,tx,103,66
108444,October,1151,sd,16,119
111477,October,11529,fl,621,12
111656,October,11529,md,259,33
105639,October,1152,md,4,133
107974,October,1152,mo,0,155
105614,October,1152,tx,47,62
113999,October,11532,wv,50,68
105345,October,1153,co,2,64
111461,October,11544,id,501,47
112024,October,11547,wa,487,26
110957,October,1154,me,83,85
112696,October,11551,ny,89,23
113181,October,11562,nm,68,67
111732,October,11564,mn,642,20
108585,October,1156,ca,9,124
105307,October,1156,ga,2,133
109678,October,1156,ga,49,121
111365,October,11572,tx,157,70
111947,October,11575,ca,84,27
113673,October,11578,pa,607,44
111117,October,11579,ca,7,29
107134,October,1157,ca,6,133
108760,October,1157,de,2,65
111237,October,11584,il,8,53
112805,October,11584,ma,570,65
113963,October,11584,ny,6,64
113715,October,11587,mt,226,68
107355,October,1158,ct,42,54
108975,October,1158,pa,6,51
113032,October,11590,tx,929,35
111381,October,11592,wa,512,71
112066,October,11594,ne,179,73
112749,October,11596,id,500,27
105730,October,1159,tx,1,90
105093,October,1159,va,0,123
111514,October,11600,pa,350,38
112622,October,11602,tx,791,74
106684,October,1160,ca,12,17
113769,October,11617,wa,910,72
111091,October,11618,pa,446,63
109906,October,1161,oh,1,11
108680,October,1161,tx,19,83
113975,October,11621,pa,578,26
111388,October,11622,oh,10,58
113862,October,11623,ga,163,16
112426,October,11623,va,23,17
112270,October,11624,fl,158,77
110467,October,1162,ca,0,129
112269,October,11634,hi,369,14
112307,October,11635,ga,433,29
113983,October,11635,in,723,61
112162,October,11639,sc,898,34
105676,October,1163,al,38,148
107305,October,1164,ok,18,70
105236,October,1164,or,7,12
113143,October,11650,az,43,37
111280,October,11650,or,330,54
113709,October,11654,mo,681,56
112387,October,11657,nh,340,77
113783,October,11658,id,1,70
111059,October,11659,al,51,25
110016,October,1165,co,61,67
107845,October,1165,in,44,113
111090,October,11662,ca,283,36
113653,October,11664,ar,203,68
112059,October,11668,ny,483,56
111192,October,11671,va,712,29
111598,October,11672,ca,44,55
113948,October,11672,ny,64,27
109177,October,1167,al,1,140
108365,October,1167,ca,1,39
110484,October,1167,va,11,72
112261,October,11682,fl,568,17
112691,October,11686,mi,123,35
106397,October,1168,pa,0,101
111920,October,11697,dc,834,30
112788,October,11699,ca,542,33
107731,October,1169,id,2,68
112376,October,11701,oh,22,46
112080,October,11702,fl,5,57
113356,October,11705,pa,212,71
112667,October,11707,md,67,39
110513,October,1170,ca,13,70
113809,October,11715,de,8,38
112015,October,11716,oh,84,75
112469,October,11724,ga,336,32
112575,October,11725,il,22,26
113473,October,11725,pa,61,76
112573,October,11731,wa,672,73
113115,October,11733,la,429,67
112602,October,11737,md,44,16
112725,October,11742,ma,100,38
111815,October,11746,ct,16,64
113368,October,11747,al,644,65
113617,October,11751,ma,724,40
111540,October,11751,ny,5,54
111287,October,11753,ny,68,24
112820,October,11756,ks,225,76
105879,October,1175,ga,0,29
107880,October,1175,wa,0,28
111130,October,11760,az,836,31
112993,October,11760,mn,1,40
113148,October,11766,ny,263,58
112981,October,11769,fl,166,55
113638,October,11769,tx,38,76
108614,October,1176,ak,0,26
105974,October,1176,tx,4,25
112408,October,11771,tx,398,50
112243,October,11773,ut,58,47
113205,October,11775,tx,120,27
108846,October,1177,az,0,59
109141,October,1177,la,1,27
113960,October,11781,ny,0,29
113870,October,11783,ar,708,75
106768,October,1178,md,15,63
106120,October,1178,wv,44,150
113683,October,11793,fl,785,23
112118,October,11794,tx,31,19
112101,October,11799,co,329,17
107001,October,1179,ca,2,50
110084,October,1179,ca,74,77
109372,October,1179,oh,0,51
113666,October,11809,nc,26,38
106305,October,1180,il,65,63
109886,October,1180,or,41,62
106598,October,1180,pa,0,149
113530,October,11810,nc,447,65
111373,October,11811,tn,149,37
113160,October,11812,ca,483,49
113522,October,11817,ma,485,26
111107,October,11819,va,127,24
105245,October,1181,ks,0,18
113138,October,11822,tx,525,45
112619,October,11823,wa,262,52
113418,October,11824,ca,81,74
112434,October,11824,ny,138,63
112927,October,11829,fl,210,20
105023,October,1182,ny,32,107
112989,October,11830,pa,340,24
112997,October,11834,wa,50,39
111479,October,11836,fl,712,70
111751,October,11836,ks,20,40
109687,October,1183,ma,18,102
105179,October,1183,wv,10,56
113784,October,11842,al,716,45
111151,October,11845,nj,786,30
107260,October,1184,ca,0,58
107245,October,1184,ca,99,81
107347,October,1184,nc,5,95
109184,October,1185,ny,0,20
108823,October,1185,va,0,88
113705,October,11866,ky,70,38
112242,October,11869,ca,253,33
113702,October,11869,mt,638,10
105192,October,1186,fl,3,132
105920,October,1186,tx,11,36
109517,October,1186,va,0,86
111537,October,11874,ny,35,51
113431,October,11876,oh,282,25
112750,October,11877,md,277,50
106833,October,1187,md,9,129
108078,October,1187,mi,0,108
112105,October,11883,az,83,10
113968,October,11885,ne,76,78
112514,October,11888,ma,79,76
113324,October,11888,nc,27,68
106134,October,1188,ca,0,42
106881,October,1188,il,40,28
112159,October,11890,il,148,52
112026,October,11896,ny,23,77
111872,October,11899,al,3,68
111057,October,11899,ny,565,9
108127,October,1189,mn,30,98
111043,October,11905,nv,531,20
112388,October,11909,ca,595,39
109849,October,1190,ny,38,18
112790,October,11911,nj,53,39
111933,October,11914,ma,783,49
113719,October,11914,tx,866,49
113327,October,11918,hi,758,9
113549,October,11919,oh,539,33
105896,October,1191,ca,0,28
112297,October,11923,ga,678,54
113149,October,11923,va,408,19
113411,October,11926,nj,120,24
109825,October,1192,in,0,71
112850,October,11934,ny,88,32
112771,October,11937,tx,709,28
113221,October,11939,ca,181,12
109091,October,1193,sc,5,70
112772,October,11942,nh,480,15
112479,October,11943,pa,62,19
111371,October,11947,ok,6,48
111637,October,11948,tx,139,35
109263,October,1194,al,13,55
112919,October,11950,ca,260,49
111547,October,11951,ga,154,56
112931,October,11954,az,81,11
112172,October,11955,ga,861,11
111344,October,11957,tx,310,39
112600,October,11958,mt,103,68
112968,October,11961,mi,286,43
111848,October,11961,tx,895,72
111536,October,11963,mi,566,51
113630,October,11966,tn,334,54
111533,October,11969,la,226,68
109633,October,1196,ga,0,82
110546,October,1196,ga,6,65
112107,October,11971,ca,756,62
112533,October,11976,wi,466,13
112235,October,11979,ma,226,28
113956,October,11981,ny,803,31
111342,October,11982,va,380,32
112209,October,11984,in,121,41
111590,October,11985,mo,481,73
112777,October,11986,pa,29,57
111778,October,11988,mi,0,54
112316,October,11988,pa,31,38
109318,October,1198,ny,19,64
111938,October,11993,or,329,26
111306,October,11997,az,644,14
109869,October,1199,pa,78,136
109330,October,1199,sc,18,50
113229,October,12001,ca,262,37
107117,October,1200,oh,17,127
112311,October,12010,mo,864,17
113762,October,12017,co,431,22
109875,October,1201,nj,11,112
112039,October,12022,ca,509,62
113028,October,12024,az,151,12
113914,October,12026,fl,432,60
111670,October,12026,tx,41,73
109709,October,1202,ca,0,64
105785,October,1202,fl,37,150
113780,October,12032,pa,14,27
108485,October,1203,nj,3,81
105612,October,1203,va,0,18
113620,October,12040,in,810,31
112397,October,12041,tx,25,36
111038,October,12046,mi,459,68
111649,October,12047,wi,703,54
113629,October,12048,nj,442,77
110183,October,1204,nc,98,67
108023,October,1204,wa,52,154
113465,October,12050,fl,717,76
113478,October,12051,ar,130,76
113543,October,12052,fl,35,39
112770,October,12052,wi,700,28
112272,October,12057,ca,247,42
110548,October,1205,nj,72,113
112802,October,12062,ne,137,54
111718,October,12062,tx,297,53
112528,October,12064,wa,240,20
111855,October,12066,fl,782,73
112909,October,12066,ma,119,43
111610,October,12068,il,79,44
111585,October,12069,fl,925,49
107962,October,1206,tx,2,48
113179,October,12072,ga,73,23
111463,October,12074,ct,30,30
